Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"02/06/2015","72 GRIFFIITH COURT, FAIRVIEW, DUBLIN 3","","Dublin","€440,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/06/2015","75 THORNFIELD SQ, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/06/2015","8 CAMMOCK APTS, MOUNTBROWN, KILMAINHAM DUBLIN 8","Dublin 8","Dublin","€133,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/06/2015","8 Mapas Avenue, Dalkey","","Dublin","€595,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/06/2015","98 BELGROVE PARK, MOUNT PROSPECT LAWNS, DUBLIN 3","Dublin 3","Dublin","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/06/2015","APARTMENT 117, HARDWICKE, NORTH BRUNSWICK STREET","","Dublin","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/06/2015","Apartment No. 15, The Crofton  George's Place, Dun Laoghaire","","Dublin","€211,454.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"02/06/2015","APT 70 BEAUMONT COURT, BEAUMONT WOODS, BEAUMONT RD DUBLIN 9","Dublin 9","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/06/2015","Number 53, Seabrook  Brook Lane, Rush","","Dublin","€233,480.18","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"03/06/2015","104 LONGBOAT QUAY SOUTH, HANOVER QUAY, DUBLIN 2","Dublin 2","Dublin","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/06/2015","12 Wingfield, Corke Abbey, Bray","","Dublin","€370,044.05","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"03/06/2015","13 STRALEM COURT, ONGAR WOOD, ONGAR DUBLIN 15","Dublin 15","Dublin","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/06/2015","15 THE QUARTZ, THE GRANGE, BREWERY RD","","Dublin","€485,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/06/2015","18 ASHINGTON CRESCENT, NAVAN RD, DUBLIN 7","Dublin 7","Dublin","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/06/2015","18 THE COURT, LARCHILL, SANTRY","","Dublin","€143,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/06/2015","18 THE MILLRACE, CHAPELIZOD, DUBLIN 20","Dublin 20","Dublin","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/06/2015","21 CAMBRIDGE TERRACE, YORK RD, DUN LAOGHAIRE","","Dublin","€1,000,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/06/2015","22 ESKER DR, LUCAN, DUBLIN","","Dublin","€194,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/06/2015","22 Whiteoaks, Clonskeagh","Dublin 14","Dublin","€175,491.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"03/06/2015","24 THE BRIDGE, SHANKILL, DUBLIN","Dublin 18","Dublin","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/06/2015","25 ST IGNATIUS RD, DRUMCONDRA, DUBLIN 9","Dublin 9","Dublin","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/06/2015","26 CAMBRIDGE AVE, RINGSEND, DUBLIN 4","Dublin 4","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/06/2015","27 CARLETON RD, MARINO, DUBLIN 3","Dublin 3","Dublin","€363,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/06/2015","28 ESPOSITO RD, WALKINSTOWN, DUBLIN 12","Dublin 12","Dublin","€287,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/06/2015","28 Foxborough Park, Lucan","","Dublin","€29,742.97","Yes","No","Second-Hand Dwelling house /Apartment",""
"03/06/2015","3 The Green, Millars Glen, Swords","","Dublin","€278,250.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/06/2015","34 DODDER BANK, DUNDRUM RD, MILLTOWN DUBLIN 6","Dublin 14","Dublin","€405,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/06/2015","384 Clogher Road, Crumlin","Dublin 12","Dublin","€372,700.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/06/2015","43 CHAPEL CLOSE, BALBRIGGAN, DUBLIN","","Dublin","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/06/2015","5 WARRENSTOWN DOWNS, BLANCHARDSTOWN MEATH, DUBLIN 15","Dublin 15","Dublin","€207,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/06/2015","51 The Close, Kingswood Heights, Tallaght","Dublin 24","Dublin","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/06/2015","52 Seabrook, Brook Lane, Rush","","Dublin","€260,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/06/2015","61 WINDMILL TERRACE, COOLMINE, DUBLIN 15","Dublin 15","Dublin","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/06/2015","62 Bracken Park Drive, CarpenterstownRoad, Castleknock","Dublin 15","Dublin","€615,017.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"03/06/2015","65 The Elms, Ridgewood, Swords","","Dublin","€268,722.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/06/2015","67 BOROIMHE MAPLES, BOROIMHE, SWORDS","","Dublin","€215,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"03/06/2015","69 MARIAN RD, RATHFARNHAM, DUBLIN 14","Dublin 14","Dublin","€445,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/06/2015","7 PARKLANDS COURT, FIRHOUSE, DUBLIN 24","","Dublin","€178,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/06/2015","7 The Linnett, Barnageeragh Cove, Skerries","","Dublin","€277,533.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/06/2015","82 College Square, Wainsfort Manor Drive, Terenure","Dublin 6w","Dublin","€555,065.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/06/2015","Apartment 17 Block 12, Clarion Quay, IFSC","Dublin 1","Dublin","€232,101.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"03/06/2015","Apartment 225  Block D1, The Cubes, Beacon South Quarter","Dublin 18","Dublin","€275,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/06/2015","Apartment 6 Dunville Court, Ranelagh, Dublin 6","Dublin 6","Dublin","€258,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/06/2015","APT 13 FOUR SEASONS HOTEL, BALLSBRIDGE, DUBLIN 4","","Dublin","€825,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/06/2015","APT 240, CUSTOM HOUSE HARBOUR, I.F.S.C.","","Dublin","€303,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/06/2015","APT 9 HOUSE 2, LINDEN COURT, GROVE AVE","","Dublin","€268,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/06/2015","Unit No 4. Warren Lodge, Sutton","","Dublin","€907,500.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"04/06/2015","1 St. Mochtas Avenue, Coolmine, Clonsilla","Dublin 15","Dublin","€267,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2015","1 THE PINES, FRENCHPARK, TYRELLSTOWN","Dublin 15","Dublin","€141,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2015","11 SYCAMORE AVE, CARPENTERSTOWN PK, DUBLIN 15","Dublin 15","Dublin","€375,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2015","12 VILLA PARK GARDENS, NAVAN RD, DUBLIN 7","Dublin 7","Dublin","€465,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2015","121 NORTH CIRCULAR ROAD, DUBLIN 7","","Dublin","€343,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2015","134 GRANGE ROAD, RATHFARNHAM, DUBLIN 16","","Dublin","€110,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"04/06/2015","14 RATHMORE, THE LINKS, STATION RD","Dublin 13","Dublin","€178,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2015","16 CASTLE TERRACE COURT, ST MARGARETS AVE, MALAHIDE","","Dublin","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2015","17 CLAREMOUNT, DUBLIN 18, DUBLIN","Dublin 18","Dublin","€950,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2015","17 ST MICHAELS TERRACE, BLACKPITTS, DUBLIN 8","Dublin 8","Dublin","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2015","174 HUNTSTOWN WOOD, CLONSILLA, DUBLIN 15","Dublin 15","Dublin","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2015","18 ST SAMSONS COURT, BALGRIFFIN, DUBLIN 13","Dublin 13","Dublin","€163,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2015","19 WYATTVILLE PARK, LOUGHLINSTOWN, DUBLIN","","Dublin","€407,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2015","2 WATERSIDE COURT, WATERSIDE, SWORDS RD","Dublin 9","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2015","21 ORANMORE RD, BALLYFERMOT, DUBLIN 10","Dublin 10","Dublin","€179,950.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2015","23 ALLENDALE CLOSE, CLONSILLA, DUBLIN 15","Dublin 15","Dublin","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2015","250 CHERRYWOOD LAWN, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2015","26 Grace Park Manor, Grace Park Road, Drumcondra","Dublin 9","Dublin","€297,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2015","27 THE FAIRWAYS, SEABROOK MANOR, STATION RD","Dublin 13","Dublin","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2015","32 RATHGAR AVE, RATHGAR, DUBLIN 6","Dublin 6","Dublin","€900,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2015","38 DUN EMER WALK, LUSK, DUBLIN","","Dublin","€138,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2015","38 THE STILES RD, CLONTARF, DUBLIN 3","Dublin 3","Dublin","€950,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2015","43, LARCHFIELD ROAD, GOATSTOWN","Dublin 14","Dublin","€565,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2015","50 OAK HOUSE, MESPIL ESTATE, SUSSEX RD","Dublin 4","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2015","51 FINGAL ST, CORK ST, DUBLIN 8","Dublin 8","Dublin","€163,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2015","51 OAK HOUSE, MESPIL ESTATE, SUSSEX RD","Dublin 4","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2015","52 HAZELGROVE, BLESSINGTON RD, KILLINARDEN DUBLIN 24","Dublin 24","Dublin","€164,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2015","59 Hampton Wood Green, Finglas, Dublin 11","Dublin 11","Dublin","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2015","6 THE COURTYARD, FOXROCK PARK, DUBLIN 18","Dublin 18","Dublin","€520,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2015","60 Brookdale Road, Rivervalley, Swords","","Dublin","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2015","63 ANNAMOE RD, PHIBSBORO, DUBLIN 7","Dublin 7","Dublin","€490,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2015","7 GLENSHANE GARDENS, TALLAGHT, DUBLIN 24","Dublin 24","Dublin","€115,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2015","7 Hunters Row, Clontarf, Dublin 3","Dublin 3","Dublin","€452,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2015","72A Seafield Road East, Clontarf, Dublin 3","Dublin 3","Dublin","€2,350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2015","74 LATCHFORD GREEN, Latchford, DUBLIN 15","Dublin 15","Dublin","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2015","75 FINN EBER FORT, WELLMOUNT RD, FINGLAS DUBLIN 11","Dublin 11","Dublin","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2015","8 Brookville Park, Blackrock","","Dublin","€433,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2015","8 MEADOW PARK, CHURCHTOWN, DUBLIN 14","Dublin 14","Dublin","€418,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2015","9 RIDGEWOOD CLOSE, SWORDS, DUBLIN","","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2015","90 Castleland Park Way, Balbriggan, County Dublin","","Dublin","€173,250.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"04/06/2015","97 EDEN VILLAS, GLASTHULE, DUBLIN","","Dublin","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2015","APARTMENT NO 175, SMITHFIELD VILLLAGE, DUBLIN 7","","Dublin","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2015","APT 11 BLOCK 4 ANNALY GROVE, ONGAR LODGE, ONGAR","Dublin 15","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2015","APT 117, BLOCK 4 CUSTOM HALL, LOWER GARDINER ST DUBLIN 1","Dublin 1","Dublin","€88,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2015","APT 7 LISSANE, OLD CORDUFF ROAD, DUBLIN 15","","Dublin","€141,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","1 Deerpark House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€192,761.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","1 Lyre House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€157,709.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","1 PEMBROKE PARK, DONNYBROOK, DUBLIN 4","","Dublin","€6,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","1 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","1 Tyrone Avenue, Tyrone Court, Thomas Davis Street","Dublin 8","Dublin","€170,925.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","1 Tyrone Court, Thomas Davis Street, Inchicore","Dublin 8","Dublin","€170,925.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","10 Applewood Lawn, Swords","","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","10 CHURCH ST, HOWTH, DUBLIN 13","Dublin 13","Dublin","€375,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","10 Deerpark House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€192,761.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","10 MAPLE CLOSE, CASTLEKNOCK, DUBLIN 15","Dublin 15","Dublin","€405,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","10 Sion House, Tyrone Court, Thonas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","11 Deerpark House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€192,761.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","11 RATHDRUM RD, CRUMLIN, DUBLIN 12","Dublin 12","Dublin","€277,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","11 RIVERWOOD PLACE, CASTLEKNOCK, DUBLIN 15","Dublin 15","Dublin","€435,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","11 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","115 ST GABRIELS, CABINTEELY, DUBLIN","Dublin 18","Dublin","€375,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","12 Deerpark House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€192,761.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","12 Sion House, Tyrone Court, Thonas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","127 RATOATH RD, CABRA WEST, DUBLIN 7","Dublin 7","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","13 Deepark House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€192,761.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","13 Goose Green, Gracepark Road, Drumcondra","","Dublin","€475,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/06/2015","13 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","13 Temple Hall, Mount St Annes, Milltown","Dublin 6","Dublin","€290,749.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/06/2015","14 BELFRY CLOSE, CITYWEST, DUBLIN 24","Dublin 24","Dublin","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","14 Deerpark House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€192,761.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","14 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","14 THE OLDE DOCK, SHIP ST LITTLE, DUBLIN 8","Dublin 8","Dublin","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","147 RATOATH RD, CABRA WEST, DUBLIN 7","Dublin 7","Dublin","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","15 Deerpark House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€192,761.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","15 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","15 WHITECLIFF, RATHFARNHAM, DUBLIN 16","Dublin 16","Dublin","€545,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","16 Castleland Park Way, Ballbriggan","","Dublin","€198,237.88","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/06/2015","16 Deerpark House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€192,761.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","16 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
